1VbB,Single Unit Franchisees (SUFees) will rate the importance of financial benefits higher than will their Multi Unit Franchisees (MUFees) counterparts.,1,0.5056933164596558,0.6320286554727271
Q1Ga,Attitude toward the sponsorship relates positively to brand affect.,0,0.4767976701259613,0.4846983275000001
vR3L,An increase in perceived identity synergy is positively related to an increase in organizational identification.,0,0.48647862672805786,0.4929853873272727
r8jd,H2: Competitive intensity in the host country is positively associated with market orientation implementation at the subsidiary level.,0,0.5196893215179443,0.4772336464818182
584w,New product program innovativeness is higher for companies that exhibit relatively high environmental uncertainty and boundary-spanning activities compared with other patterns of innovation orientation.,1,0.5096456408500671,0.6165439164000001
Dl8D,H1: The relationships between the organizational cultural values of stability …  and business performance …  will be greater for Japanese than for U.S. service firms.,0,0.5158582925796509,0.3815940417090909
7YXJ,H3: The effects of perceived brand foreignness (PBF) on consumer perceptions of brand value are greater when consumer confidence in brand origin identification (CBO) is high than low.,0,0.5066692233085632,0.3162551863545455
Nj8V,"H2a: Under high outcome dependency, brand personality impressions and brand attitudes will be affected more positively (more negatively) by an employee’s consistent (inconsistent) behavior when the employee does not disclose pseudorelevant information compared to when the employee discloses pseudorelevant information.",0,0.46624496579170227,0.4605502059000001
ze1L,Regretful forsakers are more likely than satisfied takers to avail of a similar future opportunity when it presents itself again,0,0.5164448022842407,0.3754277737181818
xmjb,there is a positive effect of a universalism prime (i.e. conceptual trait priming condition) on the charity contributions of those experimental study participants whose personal universalism value score is above the median,0,0.4759159982204437,0.4306399660090909
E2AP,gender differences in the behavioral consequences of stress responses can be observed in an experimental setting that involves a choice to enter a competition.,0,0.47559210658073425,0.3386731164363637
NjKj,"in the preference for the experimentation model (PE), the precision parameter (lambda) is larger than zero when the expected utility of the lottery parameter (q0) = .3 – indicating that subject behavior exhibited a consistent preference for experimentation even when such preferences were the least detectable",1,0.5140616297721863,0.6216936100818181
eR5K,"when agents/workers care about a firm’s mission, average effort increases at successively higher levels of corporate social responsibility (CSR) activity",0,0.5360310077667236,0.4589224135545454
AgO1,the libertarian principal does not account for observed behavior in a dictator game under the dictator worse (DW) treatment,0,0.47516465187072754,0.5201237790636364
g3e9,"In a model of decisions made by senders in a two-player investment game, a model component capturing other-regarding preferences, plays a significant role in the decision to invest.",0,0.4809255003929138,0.44111236841818185
vRrw,the Vickrey-Clarke-Groves (VCG)  mechanism generates significantly higher efficiency than Knapsack,0,0.3833392560482025,0.42608207290909095
w5rW,"in a laboratory setting, individuals that express increased Skin Conducted Responses (SCR), i.e. higher anticipated and anticipatory emotional arousal, are more likely to evade taxes.",0,0.3278009295463562,0.2868369753454546
Ok5L,"In complex and risky settings, English auctions are more efficient than second-price auctions.",1,0.4856583774089813,0.6658093407909091
Q1dl,"The study tests the claim that with demographics and measures of job satisfaction, mentoring status, intergenerational tension, and age-based work stereotypes accounted for, WICS [Workplace Intergenerational Climate Scale] scores would significantly predict intergroup contact above and beyond other potential predictor variables, thus providing evidence supporting its incremental validity.",0,0.4556615948677063,0.4631427468454545
XP0K,"The study tests the claim that employee well-being [EWB], as measured through the EWB scale, has a positive effect on affective organizational commitment.",1,0.5143104791641235,0.5837378584090911
xm1O,The study tests the claim that supervisors’ exceedingly difficult goals are positively related to supervisors’ hindrance stress.,0,0.5117431282997131,0.4309397221636364
9Yqy,"The study tested the claim that humor will buffer the relationship between traumatic events and PTSD, such that the relationship between traumatic events and PTSD will be weaker for those who are high in coping humor.",0,0.4818301796913147,0.4638895630454545
yD1Q,The study tests the claim that the interaction between workload and performance feedback on the amount of helping behavior the feedback recipient receives will be moderated by feedback recipients’ racial distance from their teammates. The workload effect among negative feedback recipients will be weaker for racially distant feedback recipients than for racially similar feedback recipients.,0,0.3841901421546936,0.3000936490272727
dXWX,The study tests the claim that the magnitude of the relationship between a manager's political skill and their promotability will be larger for boss ratings than for direct report ratings of promotability.,0,0.4893282651901245,0.4408853303545455
E25r,The study tests the claim that age diversity will moderate the relationship between mean age and shrinkage such that the negative association between store mean age and shrinkage will be stronger when there is less age diversity.,1,0.4712209701538086,0.5377962920181818
w5dv,"The study tests whether subgroups of mature job seekers, identified based on their desires for work, show different patterns in their preferences for work characteristics; the specific difference tested for the SCORE claim is preference for part-time work.",1,0.480593740940094,0.6015503577818182
J43Q,The study tests the claim that physically fit individuals will show a smaller increase in perceived stress than those less physically fit.,1,0.45573362708091736,0.5487855021727273
Z7zk,The study tests the claim that images should produce faster and more accurate waste disposal behavior responses compared to words.,0,0.48203808069229126,0.39249641041818173
vRJa,The study tests the claim that parent-child communication would be more connected in the natural environment compared to the indoor environment.,1,0.5132174491882324,0.5971958654181818
E2E3,"The study tests the claim that anticipated positive feelings have a stronger positive relation with the intention to reduce meat consumption, than how much health benefits consumers perceive to gain from eating less meat.",1,0.5264289379119873,0.7717277507363636
82dv,The study tests the hypothesis that positive implicit attitudes toward the prototypical environmentalist will be associated with greater likelihood of donating to an environmental charity.,1,0.48820579051971436,0.7960856492181818
amLY,"The study tests the claim that psychological contract-breach will moderate the relationship between job satisfaction and pro-environmental behavior. Specifically, job satisfaction will yield a stronger relationship with pro-environmental behavior for employees who perceive low psychological contract-breach than for employees who perceive high psychological contract-breach.",0,0.5034365057945251,0.3956026009181819
XPar,It was expected that adolescents would experience greater psychological restoration -- measured as restoration of attention fatigue -- in outdoor natural settings compared with indoor settings.,1,0.4977942705154419,0.7144806714363635
r82r,The study tests the claim that rural residents would have greater place attachment (both identity and dependence) than urban residents.,0,0.5348531007766724,0.3639228132909091
Ge2O,The study tests the degree to which self-reports of proenvironmental behavior reflect objective behavior.,1,0.5372995138168335,0.8050201988000001
aN9D,The study tests the claim that Americans who are led to believe the U.S. is more responsible than China for CO2 emissions are more likely to attribute climate change to natural causes than to human ones.,1,0.4963822364807129,0.5840888251727273
Vpgm,Materialism is negatively associated with pro-environmental attitudes.,1,0.5149712562561035,0.5764442022999999
421B,We hypothesize that new urban blocks and routes are more walkable than suburban ones and offer more consistent traffic conditions across the route to school (with a specific dependent variable of traffic safety).,1,0.5367886424064636,0.7193568705363637
JAAB,The study tests the claim that working in a room where plants were present might be more beneficial for participants' attention than working in an environment without plants -- with a specific dependent variable of percentage of words recalled in the same order as presented across the first two intervals of the experiment (T1 and T2).,0,0.4560045599937439,0.20904567264545454
rBBq,The study tests the claim that a walk through a high prospect-low refuge environment (high levels of prospect and accessibility and few hiding places for a potential offender) will be perceived as less dangerous than a walk through a similar environment with lower levels of prospect-refuge.,1,0.49472683668136597,0.7600460154636365
52WE,"Ads representing nature scenery with biospheric elements (vegetation, animals) evoke more positive emotional responses as opposed to ads representing urban scenery or desert landscapes.",1,0.5011726021766663,0.7703930451000001
b4Q9,we hypothesize that guilt-proneness is particularly well-suited for predicting trustworthy intentions and behavior,0,0.44704046845436096,0.4891196281272727
PNvY,We examined the quadratic effect of general system confidence on taking part in a protest organized by a teachers’ union in Poland,0,0.4347137212753296,0.35460914384545456
GPQj,"We expected that even outside the laboratory, the more people endorse certain values, the more they would desire emotions that are consistent with them",1,0.5351139307022095,0.8272344741272726
zvqm,we expect participants to show higher recognition rates when judging expressions from their own cultural group versus expressions from another cultural group.,1,0.4858745336532593,0.8404346371909089
D4OY,we first predicted that HEX-HH should be linked to prosocial behavior,1,0.47555574774742126,0.6770935560818182
YjOl,we hypothesized that age would be negatively correlated with anger,0,0.4790222942829132,0.5117440803818182
gbAY,We expected a horizontal collectivist (HC) cultural orientation to predict the relatively vivid recall of socialized power experiences.,0,0.4359951615333557,0.3064817601454545
e3qg,"We postulate that under the subjective state (operationalized in Study 2 by asking participants to rate how visible others were to them)… one is in tune with his or her feelings and metacognition (in particular, by rating oneself as having higher verbal skills after performing an easy word retrieval task than after a hard one)….By contrast, under the objective state (participants who were asked to rate how visible they were to other people)…one tends to adopt the observer’s perspective; we hypothesize that as a result, when people are in an objective state of mind they tend to rely less on their metacognition.",0,0.4949851334095001,0.3029370741818182
8PNe,"Using face images generated by a separate group of participants from ratings as typical of either an atheist or a theist, we hypothesized that an independent group of people, naïve to how the images were generated, would assume the typical atheist image was more likely to act immorally, and the typical theist image was more likely to act morally.",1,0.4868623614311218,0.7227197498545455
LbEB,"Participants in the contingent condition of a ‘beehive’ approach/avoid task (where no feedback was provided when a participant avoided a hive) were susceptible to an inferior 1-dimension category strategy, while in the full-information condition (where participants were informed of whether the bee variety was friendly or dangerous and of what their payoff would have been had they harvested the hive.) participants were more likely to adopt the correct two-dimensional strategy as learning progressed.",0,0.4870321750640869,0.5222493522090909
Vpme,"Specifically, we propose that differences in cognitive effort result in the options being less discriminated in the rejection task than in the selection task because rejection is more effortful. The primary dependent measure was the choices participants made, and comparison between the task frames (as interacting with choice attractiveness of the enriched option) provided evidence about how task frames influence choices. The results provided support for the accentuation hypothesis, but with a cognitive effort basis, according to which people are less discriminating in the rejection task because it is more effortful than the selection task.",1,0.5054565072059631,0.7192406993818183
121q,"Children believe that agents maximize expected, rather than actual, rewards, and understand that these estimates change with experience; given the choice between an ignorant and a knowledgeable puppet, they believe it is the ignorant one who will change her choice after tasting the (same) fruit.",1,0.4855465888977051,0.729578927590909
BrGp,"A funnel plot which relates the effect size (Cohen’s d) to the standard error observed in a set of money priming studies reported by Vohs et al 2006 and Caruso et al., 2013, shows that the effect sizes are strongly correlated with their standard errors",1,0.5453183650970459,0.8606985845999999
LYdz,"In a paradigm where participants see either positive or negative information about a target person against a meaningless, colored background followed by evaluatively opposite information provided in the first block presented against a different colored back-ground, automatic evaluations of the target (assessed with an affective priming task) reflect the valence of the initial information when the target was presented against the novel Context C (a third different colored background, ABC renewal).",1,0.5421039462089539,0.7605350099999999
z9e1,"When between-dyad competition (as opposed to within-dyad competition) is highlighted and incentivized, participants pursue a cooperative divergence strategy that maximizes payoff, while highlighting within-dyad competition facilitates inefficient probability maximizing by emphasizing individual maximization goals.",1,0.4881027638912201,0.7807870345272726
Krvd,"In Japan, having a non-regular job significantly lowers the likelihood of marriage for both men and women; however, the effect for women is weaker than that for men.",1,0.5503642559051514,0.5438638668454545
bRKN,The overall association between partners’ education is significantly weaker in male same-sex married couples than in different-sex married couples.,1,0.5520487427711487,0.6514498673454544
AXBY,measures of complex or ambiguous living arrangements (e.g. when fathers spent nights with the mother) are highly predictive of parents’ double-counting children in their household rosters,1,0.5608291029930115,0.768845736590909
22x5,"among young women in the US, the likelihood of remaining childless into their 40s is higher for obese women than it is for normal weight women",1,0.5405322313308716,0.7152336381363635
q547,"Among couples in which both spouses were working at least part time, negative marital interaction in heterosexual couples predicts lower work satisfaction in husbands (marriage-to-work spillover).",0,0.5385761260986328,0.5026897666181818
22Gg,The negative associations between a wife’s share of household labor and perceptions of fairness is much greater in in nations with higher levels of gender equity.,0,0.5607237219810486,0.4454280389818182
g8B9,Children (age 5) score significantly higher on internalizing behavior problems when the level private safety net support at age 3 is lower.,0,0.5356741547584534,0.4891776608909091
7lAP,MEBMs [marketing-experienced board members] on the board of directors are positively associated with firm revenue growth.,0,0.5242025256156921,0.33494268384545456
xO5j,Strategic emphasis negatively moderates the relationship of the scope of NPI [new product introductions] with firm value (H4c).,0,0.5017634630203247,0.4885277794818182
P93w,Consumer preference for an aesthetic design in an economy-segment product increases with CSM [cross-segment mimicry] of the luxury-segment schema (H2a).,0,0.5149943828582764,0.4196960290909091
9DZl,Consumers feel more appreciated by a firm when they receive a verbal acknowledgment rather than a similarly worded financial acknowledgment with trivializing compensation (H1).,1,0.4804079830646515,0.5907643447636364
ylY4,"The study tests the claim that when a shopper is on a larger shopping trip with less well-defined goals, he or she should be more open to in-store cues (i.e., cuing theory better fits this behavior) -- specifically, cuing theory applies for shoppers with medium-sized budgets.",1,0.5082849264144897,0.5897507768636363
B8YQ,The influence of the interaction between referrer credibility and referral valence on potential customers’ supplier evaluation will be greater for an outsupplier than for an insupplier (H4).,0,0.49259212613105774,0.29302600445454546
dLKV,Increases in recall magnitude lead to decreases in future number of injuries (H1a).,0,0.5351910591125488,0.5120603716454546
5WVE,Participation in a CRP [customer referral program] increases recommenders’ loyalty (H1).,1,0.5121715664863586,0.8359913610818182
22EG,"The relative strategic flexibility of industry rivals with respect to IPO- and SEO-issuing firms moderates the relationship between issuers’ postoffering marketing expenditures and firm value. Specifically, increased marketing expenditures are associated with higher firm value for issuers facing rivals with relatively less flexibility but not for issuers facing rivals with relatively more flexibility (H1).",0,0.5298777222633362,0.4736164371545453
QNqm,Customer SE [self-efficacy] of participation moderates the effect of CP [consumer participation] on customer participation enjoyment such that high customer SE strengthens the positive effect of CP on customer participation enjoyment (H2a).,0,0.5026568174362183,0.4358011631636364
3q2Z,The focal firm’s majority control over its alliances positively interacts with alliance portfolio resource diversity in influencing firm innovation (H4).,0,0.4715111553668976,0.2819667413545454
Ej9x,"There is a negative relationship between platform-level multihoming of applications and platform sales for nascent platforms, which fades as platforms mature (H1).",0,0.5103098154067993,0.42448454020000004
5W3q,Exposure to the attrition of network neighbors is associated with an increase in a customer’s probability of defecting.,1,0.49810776114463806,0.5924448618
kmDj,"As people move temporally away from salary receipt, they are more likely to prefer products with prevention-focused attributes than those with promotion-focused attributes (H1).",0,0.519771158695221,0.3910460600545455
0O7Z,Feature complexity has a negative effect on attention to the brand in the advertisement (H1a).,0,0.5247735381126404,0.4746770983636364
g8jO,"A relative-thinking effect holds when Consumer A observes a low actual price and Consumer B observes a high actual price, but neither consumer perceives a deviation from the reference price. Specifically, the willingness to seek a promotional offer of a specific monetary value is higher for A than for B (P1). In the specific context of an experiment where the dependent variable was whether a participant chose to make the trip to the second store (offering a promotion) rather than buying the product from the first store, the authors predicted that participants would be more likely to make the trip for the low-priced product when deviation is absent (i.e., relative-thinking effect).",0,0.5032173991203308,0.3080716960363636
q5AN,"The higher a middle manager’s OI [organizational identification], the stronger is the transfer of IMO [individual-level market orientation] from the top manager to the middle manager (H3a).",0,0.4972943663597107,0.28972635462727275
ONjd,Prices paid at PWYW [pay what you want] in face-to-face interactions are greater than zero (H1).,1,0.5934445858001709,0.7361121924272727
wa7k,"That groups collectively high in testosterone will perform optimally when group diversity is low, but groups collectively low in testosterone will perform optimally when diversity is high",0,0.47461989521980286,0.33266055510000003
pkg8,"Participants coordinating lifting actions with a partner coordinate the action plans of the self and other in the same way that they coordinate the plans for their left and right hands. Thus, predicting the timing and extent of one’s own lifting action helps to compensate for another person’s lifting action: it is easier to compensate for the weight change in the simultaneous joint condition (Iparticipants simultaneously lifted the glasses from each other’s trays) than in the sequential joint condition (participants took turns in lifting the glasses from each other’s trays.)",1,0.4849095046520233,0.6928154321363637
5rez,"The 2014 Ebola outbreak led voters to increase support of Republican candidates, in contrast to increasing support for Democratic candidates prior to the outbreak.",0,0.4929853081703186,0.2581001245090909
bgzk,Observers do no exhibited super-optimal integration for discrimination when ‘expanding/shrinking square’ stimuli are perceived as being complete.,0,0.4527263045310974,0.5190403022090908
OJq0,"Individuals who place more culpability on a theory about the cause of obesity related to diet are systematically thinner than exercise theorists, controlling for several known correlates of BMI.Individuals who place more culpability on a theory about the cause of obesity related to diet are systematically thinner than exercise theorists, controlling for several known correlates of BMI.",0,0.4854601323604584,0.4650517667272727
dmLX,"In a breath-awareness task that placed minimal demands on working memory (WM) and produced no detectable WM capacity-related performance differences, participants with greater WMC mind-wandered more while performing this task than those with lower WMC.",0,0.41205894947052,0.35297714641818184
BQEE,"Posing in high-power displays (as opposed to low-power displays) causes psychological and behavioral changes consistent with the literature on the effects of power on power holders, including increases in behaviorally demonstrated risk tolerance.",0,0.46144986152648926,0.10174124580636364
QGya,Greater asymmetry in initial mutual investments in the supplier’s favor promotes incremental investments by the supplier (H2).,0,0.4904286861419678,0.5197839358545454
reP8,"The study tests the claim that compared to offering no free in-room Internet access, offering free in-room Internet access as an amenity should increase initial choice of the hotel brand, holding other factors constant.",1,0.5353822708129883,0.8325834499454544
e1Bp,The average quotes in the misinformed condition will be higher than the average quotes in the informed condition.,1,0.5569751262664795,0.6715988398727273
Z43k,Perceiving usage experiences as less varied improves postpurchase product evaluation (H1).,0,0.44647902250289917,0.3370522063636364
mld7,The probability of purchasing an item in-flight increases if a passenger observes a lateral neighbor make a purchase.,1,0.49975088238716125,0.6681531984545456
88NW,"We test the prediction that consumers with high idiosyncratic fit with the focal option will be more likely to act on an offer that is explicitly targeted at the average person (i.e., when the offer is more valuable for them by coincidence) than on an offer that is explicitly designed for people like them.",0,0.48227548599243164,0.4577250765272728
