1zb7,Individuals who initially estimate their behavior in an ideal world subsequently make more realistic predictions.,0,0.43473947048187256,0.3755441233818182
RGg7,"Exposure to the videotaped procedure …decreased the favorability of mock jurors’ ratings of the eyewitness, irrespective of whether the lineup was conducted by a single-blind administrator.",1,0.508726954460144,0.7445726838363637
Ba9E,"Prompting witnesses to re-examine the lineup can often lead witnesses to change their identification decisions, and when the altered choice is reinforced, they will often stay with that influenced decision over time, asserting it with a high degree of confidence.",1,0.5172281265258789,0.827416319790909
a8AB,"As innocents became more cognizant,they signed the waiver form at higher rates than the invoke form, thereby demonstrating that innocencecan motivate some suspects to knowingly forgo their rights.",0,0.4781514108181,0.41270432754545455
zKJ1,"""…[g]erman negotiators, who scored higher on uncertainty avoidance than the Dutch negotiators, were found to use more legitimizing messages…""",0,0.4649665951728821,0.20781996790909094
25Yg,"[e]xamination of totality of circumstances factors identified relationships between some factors (e.g., age, verbal IQ, academic achievement) and Miranda comprehension…",1,0.5572599768638611,0.6720300966818179
K47e,[n]eg-PTP jurors were more likely to vote guilty…,1,0.5175879597663879,0.8146950920545456
a84D,[r]esults showed that psychological factors such as the value individuals attached to social status…[was an] important in predicting young offenders’ involvement in prison gang activity.,1,0.5488261580467224,0.7591864576454544
gwpg,Identifying a dissimilar individual and receiving confirming feedback after a misidentification had independent impairing effects on memory for the original culprit.,0,0.5307205319404602,0.3661587736363636
YBWN,"[i]n terms of risk management, mental disorder had the strongest effect on officers’ desire to manage risk with forced mental health treatment",1,0.5489811897277832,0.8354008153727274
zK4y,[s]urvival time analysis demonstrates that the YLS/CMI total score…significantly predicted faster time to recidivism,1,0.5309858322143555,0.7321705285636363
WpON,"[a]s in studies with mock jurors, however, the improper confession significantly increased their conviction rate in the absence of other evidence.",1,0.49274277687072754,0.7592062185909092
PK5J,[t]he empirical findings showed that the DVSI-R had significant predictive accuracy across all five measures of recidivism,1,0.5191433429718018,0.8115919102181818
JYKk,"In a study involving a diverse sample of Americans (N = 1,496), we found that individuals who are hierarchical and communitarian tend to support OCLs, while those who are egalitarian and individualistic tend to oppose them",0,0.5121394991874695,0.3675539341545455
rO4R,[O]rganization members in lower (vs. higher) hierarchical positions who simultaneously experience a high (vs. low) sense of power respond with prosocial behavior to…the enactment of procedural justice.,0,0.3446683883666992,0.3282817243545455
0RPb,"individual on-demand workers will develop intrinsic motivation, which further leads to organizational identification with the on-demand firm.",1,0.5240805745124817,0.6531243129818182
WpWX,"[W]e found evidence that the negative effect of incivility on job search self-efficacy…[is] stronger for individuals low, rather than high, in avoid-performance goal orientation.",0,0.41750696301460266,0.2169731952636364
zKGr,"After partialing out genetic influences, environmental influences on job satisfaction were related to interpersonal conflict at work",1,0.4904870390892029,0.7626598926
RGqE,"Study 2 shows situational judgment predicts time-lagged, peer-rated task performance... among undergraduate seniors over and above response judgment and other established predictors.",0,0.48563405871391296,0.4387662265272727
3OGW,"[a]n increase in demands— both in the work realm (e.g., the number of work hours) and in the family realm (e.g., the number of spouse work hours)—is likely to speed up the increase of BMI.",0,0.4653486907482147,0.5084875534000001
DEmL,"The nomological network analyses suggested that the exercises tend to be modestly associated with GMA, Extraversion and, to a lesser extent, Openness to Experience but largely unrelated to Agreeableness, Conscientiousness, and Emotional Stability.",1,0.46366581320762634,0.7853756876181817
PK3K,"As supervisor conscientious levels increased, supervisors were less likely to engage in abusive supervision, which buffered employees from the negative effects of hostile climate perceptions.",0,0.47945183515548706,0.3477403031272728
8EeW,[S]hared temporal cognition attenuated the negative effects of polychronicity diversity on team performance.,0,0.46087875962257385,0.2434103498090909
pYQ3,Results of hierarchical regression analysis revealed that branch-level HPWS (high performance work systems) relates to empowerment climate,0,0.4672704339027405,0.3833612592363636
egX9,[W]e expected that task accomplishment satisfaction (or lack thereof) for these tasks would have stronger effects on changes in affect than would task accomplishment satisfaction for indirect care tasks,0,0.46591663360595703,0.3865092292454546
PKAw,Results based on 291 employees in a single division of a large multinational organization revealed that seeking help predicted creativity ,1,0.46816661953926086,0.5344561226272727
AWmN,Results showed that team-level goal…clarity …served as antecedents of team potency and subsequent team performance,0,0.48080652952194214,0.3147367025818182
pYPj,"Results show that individual-focused leadership behavior, at the individual level, was positively related to task performance",0,0.4591422379016876,0.3222489106454545
Ba3Q,perceptions of psychological contract breaches strengthened over time and were associated with decreased levels of affective commitment over time,1,0.5041459798812866,0.5666138044181818
XvLK,It was predicted that self-esteem level would relate to deviance only when self-esteem was not contingent on workplace performance.,0,0.48861438035964966,0.3416184641181818
GeVd,"One of the novel findings is that not only do strong brands benefit from higher levels of sales-based brand equity (SBBE), but they are also able to leverage SBBE more effectively the longer they are on the market...",0,0.4737565815448761,0.4797343824999999
OkRb,"A series of three studies show that, when self–brand connection (SBC) is high, consumers process negative online word of mouth (NOWOM) defensively—a process that actually increases their behavioral intentions toward the brand.",0,0.4985507130622864,0.421133007609091
Geep,"The results show that announcements of green marketing partnerships have an immediate positive and significant effect on shareholder value, whereas announcements of green technology partnerships produce an immediate negative and significant effect",0,0.5182923674583435,0.4401514661909091
9YYy,"A cross-sectional survey that examines outcomes of customer-company identification, cognitive dimension (CCICog) and customer-company identification, affective dimension (CCIAff) supports the proposed conceptualization of customer-company identification (CCI) and suggests the dimensions differ in how each impacts customer-company relationships.",0,0.4934645891189575,0.4222524491727273
9YDa,"Using a simulation game with experienced Chinese managers, our results indicate that performance decline decreases marketing strategy process comprehensiveness but increases reliance on short-term marketing decisions, strategic change, and strategic risk taking.",1,0.5051912665367126,0.7777843499909091
w5QP,"The results clarify dissimilarities in loyalty building strategies, how loyalty differentially affects performance and word of mouth, and the consequences of study-specific characteristics.",1,0.515389084815979,0.7119784176636363
dXvX,Switching costs have only a weak negative influence on switching,0,0.5435572266578674,0.4564086422363636
yDyG,"Results support the predicted moderated mediation model, showing that similarity between a corporate sponsor and a sponsored cause can interact with fit, influencing sponsorship evaluations directly and shaping attitudes and behavioral intentions toward constituents indirectly.",0,0.502773106098175,0.3566587345090909
VvGD,The results show that jointly announced corporate name changes and business restructuring are significantly more informative than the sum of their individual effects,0,0.5424533486366272,0.3149853457363636
WE7Z,"An event study method, based on a unique sample of 293 worldwide sponsorship announcements from 2010, shows substantial negative abnormal returns following announcement dates.",0,0.5363971590995789,0.4247426368818182
1VbB,Our data reveal significant differences between these two groups in terms of purchase motivations as well as relational sentiments.,1,0.5056933164596558,0.6320286554727271
Q1Ga,"Thus this study demonstrates that sponsorship exposure has a positive impact on brand affect, brand trust, and brand loyalty",0,0.4767976701259613,0.4846983275000001
vR3L,Our study shows that customer perception of identity synergy is positively related to identification with an organization,0,0.48647862672805786,0.4929853873272727
r8jd,"Findings indicate that the market orientation of subsidiaries is positively related to the legal institutions, local competition in the host country market, and the market orientation of headquarters.",0,0.5196893215179443,0.4772336464818182
584w,"An integrated approach leads to the highest innovativeness scores, but proactive customer-oriented innovators and top-down innovators enjoy the greatest financial success",1,0.5096456408500671,0.6165439164000001
Dl8D,The findings suggest that there is a significant interaction effect of organizational culture with national culture on outcomes,0,0.5158582925796509,0.3815940417090909
7YXJ,"Using a multi-level modeling technique, this study provides evidence showing that confidence in brand origin identification (CBO) moderates the effect of perceived brand foreignness (PBF) on consumer evaluations of brand value.",0,0.5066692233085632,0.3162551863545455
Nj8V,"The results of three studies provide converging evidence and show that the degree to which consumers subtype an employee is determined by the amount of information they possess about the employee, the extent to which they depend on the employee, and their motivation to form an accurate impression.",0,0.46624496579170227,0.4605502059000001
ze1L,"Specifically, we demonstrate in two studies that (1) when consumers forgo an opportunity and experience regret, they are motivated to avail of a similar opportunity when it is presented in the future, and (2) this intent by regretful forsakers may be more intense than that experienced by satisfied customers due to the elicitation of mental imagery regarding the anticipated consumption episode.",0,0.5164448022842407,0.3754277737181818
xmjb,"Our main finding is that, compared to a baseline condition, the pro-social prime increases donations by approximately 10–17 % among subjects with strong pro-social preferences (universalism values).",0,0.4759159982204437,0.4306399660090909
E2AP,This cortisol response does not predict tournament entry for men but is positively and significantly correlated with choosing to enter the tournament for women.,0,0.47559210658073425,0.3386731164363637
NjKj,estimations reveal a consistent preference for experimentation across conditions,1,0.5140616297721863,0.6216936100818181
eR5K,"[o]ur results show that, on average, workers reciprocate investments in CSR with increased effort",0,0.5360310077667236,0.4589224135545454
AgO1,"[u]sing experimental data, we elicit individual preferences over the egalitarian, accountability and libertarian principles and provide evidence to support the inability of these justice principles to individually account for the observed behavior",0,0.47516465187072754,0.5201237790636364
g3e9,Our point estimates suggest that expected responses and social preferences both play a significant role in determining investment in the game.,0,0.4809255003929138,0.44111236841818185
vRrw,Experimental results show that RAD and VCG are both more efficient than Knapsack…,0,0.3833392560482025,0.42608207290909095
w5rW,We show that the intensity of anticipated and anticipatory emotions before reporting income positively correlates with both the decision to cheat and the proportion of evaded income.,0,0.3278009295463562,0.2868369753454546
Ok5L,"Compared to the two other formats, the English auction is roughly 40% more efficient, yields 50% more revenues, avoids windfall profits for the insider, while protecting uninformed bidders from losses.",1,0.4856583774089813,0.6658093407909091
Q1dl,Evidence supports the use of the WICS as a valid and reliable multidimensional measure of an organization’s intergenerational climate.,0,0.4556615948677063,0.4631427468454545
XP0K,"We establish the reliability and validity of the newly developed EWB scale through a series of quantitative studies, which indicate that EWB is significantly correlated with affective organizational commitment and job performance based on the data collected from multiple sources at two points in time.",1,0.5143104791641235,0.5837378584090911
xm1O,"In particular, assigned job goals that were appraised by supervisors as exceedingly difficult to attain predicted their hindrance stress.",0,0.5117431282997131,0.4309397221636364
9Yqy,"The results indicated that traumatic events significantly predicted burnout, PTSD, and absenteeism and that coping humor buffered this relationship for burnout and PTSD.",0,0.4818301796913147,0.4638895630454545
yD1Q,"Results from a laboratory study in which 79 teams worked on a computerized, decision-making task demonstrated a three-way interaction [on helping behavior] between workload, performance feedback, and the racial distance between the feedback recipient and the rest of their teammates.",0,0.3841901421546936,0.3000936490272727
dXWX,"Using data from 262 practicing target-managers from around the world, the authors found that target-managers with more political skill had higher promotability ratings from three different coworker perspectives and the magnitude of the relationship was different for bosses and peers vis-à-vis direct reports.",0,0.4893282651901245,0.4408853303545455
E25r,Results indicated that the negative mean age–shrinkage relationship was stronger when there was less age diversity or a climate more supportive of [whistle-blowing].,1,0.4712209701538086,0.5377962920181818
w5dv,"These three groups [satisficers, free agents, and maximizers] differed in their preferences for work schedule, availability of benefits, and developmental opportunities.",1,0.480593740940094,0.6015503577818182
J43Q,The increase in [perceived] stress level was lower for participants with better fitness levels...,1,0.45573362708091736,0.5487855021727273
Z7zk,We found that signs containing either icons or pictures of permitted items improved sorting performance compared to signs containing only words of the items...,0,0.48203808069229126,0.39249641041818173
vRJa,"Using a novel experimental design, we show that parent-child communication is more responsive and connected in a natural environment compared to an indoor environment.",1,0.5132174491882324,0.5971958654181818
E2E3,The findings indicate that prospective “warm-glow” feelings are positively related with consumers' intention to reduce meat consumption; this relation is stronger than the respective relations of both perceived sustainability and perceived health benefits with the intention to reduce meat consumption.,1,0.5264289379119873,0.7717277507363636
82dv,"In Study 2, positive implicit and explicit prototype attitudes also predicted greater likelihood of donating to an environmental charity.",1,0.48820579051971436,0.7960856492181818
amLY,"Using a convenience sample (N = 651), the findings show that job satisfaction only mediates the effect of organizational support on pro-environmental behavior at a low level of psychological contract breach.",0,0.5034365057945251,0.3956026009181819
XPar,"The findings showed greater restoration amongst adolescents who had been in an outdoor setting containing natural elements, compared with those who had been in an indoor one.",1,0.4977942705154419,0.7144806714363635
r82r,MANOVAs revealed a significant effect of place of residence on place identity with rural residents reporting higher place identity than urban dwellers.,0,0.5348531007766724,0.3639228132909091
Ge2O,"Data from 6260 individuals or households, involving 19 measures of association in 15 studies, revealed a positive and nominally large (Cohen, 1988) effect size (r = .46). However, this means that 79% of the variance in the association between self-reported and objective behavior remains unexplained...",1,0.5372995138168335,0.8050201988000001
aN9D,"Drawing on attribution theory, this study found that American participants who were exposed to information about their in-group’s excessive energy use were more likely to attribute climate change to uncontrollable (natural) rather than controllable (human) causes than were those who were exposed to information about an out-group’s (China) excessive energy use and those in the control group.",1,0.4963822364807129,0.5840888251727273
Vpgm,"A significant, medium-sized association was found between materialistic values and both environmental attitudes and behaviors...",1,0.5149712562561035,0.5764442022999999
421B,New urban routes offered greater traffic safety...,1,0.5367886424064636,0.7193568705363637
JAAB,"Participants in the plant condition improved their performance from time one to two, whereas this was not the case in the no-plant condition.",0,0.4560045599937439,0.20904567264545454
rBBq,"In support of the typology, the results found that the walks with higher levels of prospect-refuge (higher visibility, fewer hiding places and more accessibility) were perceived as less dangerous and fearful and more preferred than walks with lower levels of prospect-refuge.",1,0.49472683668136597,0.7600460154636365
52WE,Results of the study confirm the leading opinion on generalized more positive behavioral effects toward visual stimuli representing nature scenes with biospheric contents as opposed to pictures of urban environments or desert settings.,1,0.5011726021766663,0.7703930451000001
b4Q9,"People who are high inguilt-proneness are more likely to be trustworthy than are individuals who are low in guilt-proneness, but they are not universally more generous.",0,0.44704046845436096,0.4891196281272727
PNvY,Two field studies demonstrated a negative quadratic relationship between system confidence and actual participation in political demonstrations (gender equality and teachers’ protests in Poland; Studies 3 and 4),0,0.4347137212753296,0.35460914384545456
GPQj,"Across cultural samples, we found that people who endorsed values of self-transcendence (e.g., benevolence) wanted to feel more empathy and compassion, people who endorsed values of self-enhancement (e.g., power) wanted to feel more anger and pride, people who endorsed values of openness to change (e.g., self-direction) wanted to feel more interest and excitement, and people who endorsed values of conservation (e.g., tradition) wanted to feel more calmness and less fear",1,0.5351139307022095,0.8272344741272726
zvqm,"However, there was also in-group advantage, which varied across emotions",1,0.4858745336532593,0.8404346371909089
D4OY,"As expected, HEXACO Honesty-Humility consistently predicted prosocial behavior, including a theory-consistent pattern on the facet level",1,0.47555574774742126,0.6770935560818182
YjOl,Age was associated with increased acceptance as well as lower anger and anxiety (but not sadness) across measurement modalities and time points,0,0.4790222942829132,0.5117440803818182
gbAY,"Cultural variables are shown to predict beliefs about appropriate uses of power, episodic memories about power, attitudes in the service of power goals, and the contexts and ways in which power is used and defended",0,0.4359951615333557,0.3064817601454545
e3qg,We show that judgments people make while they are in a subjective state of mind are more influenced by metacognitive experience compared with judgments people make when they are in an objective state of mind.,0,0.4949851334095001,0.3029370741818182
8PNe,"The results suggest that mental images of theists are associated with more positive attributes than images of atheists (Study 1), and these mental images influence who is believed to behave morally and immorally (Study 2)",1,0.4868623614311218,0.7227197498545455
LbEB,"we present evidence that people robustly fall into [the selective attention] trap, even in the presence of various interventions predicted to meliorate it.",0,0.4870321750640869,0.5222493522090909
Vpme,"Experiments conducted online (Experiments 1 and 3) …revealed a difference between the 2 task frames [selection and rejection] ]in the choice data (i.e., the task-framing effect) as a function of the relative attractiveness of the options.",1,0.5054565072059631,0.7192406993818183
121q,"In a set of 7 experiments we show that 4- and 5-year-olds understand that agents try to maximize expected utilities, and that these responses cannot be explained by simpler accounts",1,0.4855465888977051,0.729578927590909
BrGp,"We show that a range of meta-analytic tools indicate irregularities in the money priming literature discussed by Rohrer et al. and Vohs, which all point to the conclusion that these effects are distorted by selection bias, reporting biases, or p-hacking",1,0.5453183650970459,0.8606985845999999
LYdz,"Automatic evaluations should reflect the valence of initial attitudinal information in any other context, be it the context in which the initial attitudinal information had been acquired (ABA renewal) or a novel context in which the target object had not been encountered before (ABC renewal).",1,0.5421039462089539,0.7605350099999999
z9e1,Between-group competition in Experiment 2 facilitated efficient— but not always equitable— exploitation of uncertain environments,1,0.4881027638912201,0.7807870345272726
Krvd,"Using recent life history data from Japan, they found that men working in non-regular jobs are especially likely to postpone marriage.",1,0.5503642559051514,0.5438638668454545
bRKN,"Analyses of data from the Dutch Labor Force Surveys 2001–2007 ( N = 184,999 couples) showed that male same-sex couples are less homogamous in terms of...education than different-sex couples.",1,0.5520487427711487,0.6514498673454544
AXBY,[C]onﬂicting reports were much more likely when fathers spent nights with the mother (an indicator of part-time cohabitation)…,1,0.5608291029930115,0.768845736590909
22x5,The authors examined their childbearing experiences between1982 and 2006 and found that young women who were obese at baseline had higher odds of remaining childless...than young women who were normal weight at baseline,1,0.5405322313308716,0.7152336381363635
q547,The results showed that negative marital interaction was associated with significantly lower work satisfaction...for men.,0,0.5385761260986328,0.5026897666181818
22Gg,"Multilevel analyses confirm that the effect of inequalities in the division of household labor on perceptions of fairness is moderated by national context, as is the effect of perceptions of fairness on satisfaction with family life.",0,0.5607237219810486,0.4454280389818182
g8B9,"Overall, results support the hypothesis that the availability of a private safety net is positively associated with children’s socio-emotional adjustment.",0,0.5356741547584534,0.4891776608909091
7lAP,...the authors find that MEBMs [marketing-experienced board members] positively affect firm-level revenue growth...,0,0.5242025256156921,0.33494268384545456
xO5j,"Moreover, strategic emphasis and product complexity negatively moderate the relationship of the irregularity and scope of NPI [new product introductions] with firm value.",0,0.5017634630203247,0.4885277794818182
P93w,The authors find that consumer preference peaks at moderate levels of SP [segment prototypicality] and BC [brand consistency] and that economy-segment products benefit from CSM [cross-segment mimicry] of luxury products.,0,0.5149943828582764,0.4196960290909091
9DZl,"This article demonstrates that, indeed, a financial acknowledgment (defined as an acknowledgment with a monetary benefit) can lead to less positive outcomes than offering a verbal acknowledgment (defined as an acknowledgment without a monetary benefit), a phenomenon termed the “trivialization effect.”",1,0.4804079830646515,0.5907643447636364
ylY4,"In contrast, shoppers with medium-sized trip budgets tend to exhibit behavior consistent with a cuing theory model (i.e., an unplanned purchase increases the probability of a subsequent unplanned vs. planned purchase), and this effect increases as the trip continues.",1,0.5082849264144897,0.5897507768636363
B8YQ,The authors find that the benefits of a supplier-selected referral are contingent on supplier uncertainty.,0,0.49259212613105774,0.29302600445454546
dLKV,The findings suggest that increases in recall magnitude lead to decreases in future number of injuries and recalls.,0,0.5351910591125488,0.5120603716454546
5WVE,"By assessing a large-scale customer data set from a global cellular telecommunications provider, the authors show that participation in a referral program also increases existing customers’ loyalty.",1,0.5121715664863586,0.8359913610818182
22EG,"In particular, the stock market reacts favorably to an aggressive marketing strategy initiated by issuers competing against rivals with relatively less flexibility, whereas increased marketing expenditures do not translate into higher firm value when rivals have greater flexibility.",0,0.5298777222633362,0.4736164371545453
QNqm,"Empirical results from 223 client–financial adviser dyads confirm that participation enjoyment, in addition to economic and relational values, mediates the impact of CP [customer participation] on participants’ satisfaction evaluations, with SE [self-efficacy] positively moderating CP’s impact on participation enjoyment.",0,0.5026568174362183,0.4358011631636364
3q2Z,"The model identifies various factors along three dimensions, including the composition of an alliance portfolio, alliance management, and the market environment, that moderate the relationship between alliance portfolio resource diversity and firm innovation.",0,0.4715111553668976,0.2819667413545454
Ej9x,"The authors show that increased platform-level multihoming of applications hurts platform sales, a finding consistent with literature on brand differentiation, but they also show that this effect vanishes as platforms mature or gain market share.",0,0.5103098154067993,0.42448454020000004
5W3q,"The study’s results indicate that exposure to a defecting neighbor is associated with an increase of 80% in the defection hazard, after controlling for a host of social, personal, and purchase-related variables.",1,0.49810776114463806,0.5924448618
kmDj,"In this article, the authors find that consumers’ preferences change as a function of their temporal distance from the receipt of their last salary.",0,0.519771158695221,0.3910460600545455
0O7Z,"An analysis of 249 advertisements that were tested with eye-tracking shows that, as the authors hypothesize, feature complexity hurts attention to the brand and attitude toward the ad...",0,0.5247735381126404,0.4746770983636364
g8jO,"Specifically, the relative-thinking effect holds when the actual price is the same as expected, it reverses when the actual price deviates from the expected price, but it emerges again when deviation from the expected price becomes extreme.",0,0.5032173991203308,0.3080716960363636
q5AN,"While envoys who are neither market oriented nor identified with the firm are the least effective, envoys who are not market oriented but are strongly identified with the firm are also detrimental.",0,0.4972943663597107,0.28972635462727275
ONjd,"In three field studies, the authors find that prices paid are significantly greater than zero.",1,0.5934445858001709,0.7361121924272727
wa7k,"The  findings  suggest  that  diversity  is  beneficial  for  performance,  but  only  if  group-level  testosterone  is low; diversity has a negative effect on performance if group-level testosterone is high",0,0.47461989521980286,0.33266055510000003
pkg8,"Compared  with  sequential  joint  action,  simultaneous  joint action  made  it  easier  to  keep  the  tray  balanced",1,0.4849095046520233,0.6928154321363637
5rez,Results revealed that... the psychological salience of Ebola was associated with increased intention to vote for Republican candidates,0,0.4929853081703186,0.2581001245090909
bgzk,"Contrary  to  this  prediction,  results  showed  that  discrimination  performance  with  both  static  and moving  versions  of  physically  fragmented  but  perceptually  complete  objects  was  significantly  worse  than  would  be expected from performance with their constituent parts.",0,0.4527263045310974,0.5190403022090908
OJq0,"[L]aypeople who indicted a lack of exercise were more likely to actually be overweight than were those who implicated a poor diet…even after controlling for several known correlates of body mass index (BMI), thereby explaining previously unexplained variance.",0,0.4854601323604584,0.4650517667272727
dmLX,"We found that individuals with higher WM (working memory) capacity reported more TUT (task-unrelated thought) in undemanding tasks, which suggests that WM enables the maintenance of mind wandering.",0,0.41205894947052,0.35297714641818184
BQEE,The results of this study confirmed our prediction that posing in high-power nonverbal displays (as opposed to low-power nonverbal displays) would cause…behavioral changes for both male and female participants: High-power posers experienced … increased feelings of power and tolerance for risk; low-power posers exhibited the opposite pattern.,0,0.46144986152648926,0.10174124580636364
QGya,"Using a longitudinal study, the authors examine the roles of supplier selection efforts and mutual specific investments with respect to (1) motivating a supplier to make incremental investments and (2) safeguarding these investments from supplier ex post transaction costs.",0,0.4904286861419678,0.5197839358545454
reP8,...return on service amenities may arise from two sources: increased initial choice and increased revenues from repurchase. The authors develop a return on investment (ROI) model to capture how service amenities produce financial return from these two sources.,1,0.5353822708129883,0.8325834499454544
e1Bp,"The authors show that sellers alter their initial price quotes depending on whether consumers appear to be correctly informed, uninformed, or misinformed about market prices.",1,0.5569751262664795,0.6715988398727273
Z43k,"Contrary to the intuition that varied experiences should enhance evaluation, five studies demonstrate that in some situations, perceiving usage experiences as less —not more— varied improves postpurchase product evaluation.",0,0.44647902250289917,0.3370522063636364
mld7,"On average, a passenger is approximately 30% more likely to buy an item after being exposed to a lateral purchase.",1,0.49975088238716125,0.6681531984545456
88NW,"Consistent with this analysis, six experiments indicate that consumers may perceive customized offers that are presented as tailored to their individual preferences or circumstances as less valuable than offers that seem to fit their preferences and provide value without the marketer’s explicit intent.",0,0.48227548599243164,0.4577250765272728
pNr3,"That is, consumers who are agency oriented spend significantly more when they shop with a friend (vs. when they shop alone), whereas this effect is attenuated for consumers who are communion oriented.",0,0.5086625814437866,0.4006231013
dza2,"Among men, the implications of self-compassion were moderated by conscientiousness.",0,0.4842192530632019,0.4078856569636363
K5KJ,"The studies showed that the same “type” of person who was most helpful, honest, and likely to behave with integrity in one culture was the “type” of person least likely to do so in another culture",0,0.4595147371292114,0.3464529721454545
Qkvm,"In Experiments 1–3, participants who were not informed about their fellow group members’ preferences were more likely to solve a hidden profile than those who received bogus information about the others’ preferences.",1,0.4667794406414032,0.6361910695727274
NOql,"Fathers show more interest in adult children when they are educationally similar (consistent with the homophily hypothesis), but only among the highly educated…",0,0.5577784776687622,0.4757081564636364
J7Z2,Mothers were significantly more likely to activate financial assistance if they did not reside with the focal father...,1,0.5587322115898132,0.8289389181727272
48bB,"An analysis utilizing secondary information for a large sample of 1,725 firms for the years 2000–2009 indicates that the effects of overall CSR [corporate social responsibility] efforts on stock returns and idiosyncratic risk are not significant on their own but only become so in the presence of marketing capability.",0,0.5336431860923767,0.439896209109091
WGle,"A cross-sectional regression model based only on Twitter language predicted AHD mortality significantly better than did a model that combined 10 common demographic, socioeconomic, and health risk factors, including smoking, diabetes, hypertension,  and  obesity",0,0.5473124980926514,0.1619348719563636
AybO,"Regions that  were  reached  toward  were  more  likely  than  other  regions  to  be  assigned  as  foreground  figures,  and  hand  position competed  with  image-based  information  to  bias  figure-ground  assignment.",0,0.504473865032196,0.28533779022727274
W7z2,“Big ticket” categories with a narrow price range strongly shape consumers’ store price beliefs...,0,0.538100004196167,0.430669792409091
